Date,Heure,Type,Nom,Disponibilite,Capacite,Statut,Latitude,Longitude,Horodatage,Places_occupees,Taux_occupation_%
31/12/2025,07:03:56,Voiture,Foch,580,620,Open,43.61074912,3.87657084,2025-12-31 07:03:56,40,6.451612903225806
31/12/2025,07:03:56,Voiture,Gambetta,157,452,Open,43.60695138,3.87137436,2025-12-31 07:03:56,295,65.2654867256637
31/12/2025,07:03:56,Voiture,Gare,445,656,Open,43.604024,3.87891,2025-12-31 07:03:56,211,32.16463414634146
31/12/2025,07:03:56,Voiture,Triangle,359,434,Open,43.60923384,3.88184418,2025-12-31 07:03:56,75,17.28110599078341
31/12/2025,07:03:56,Voiture,Pitot,499,590,Open,43.61224494,3.87019117,2025-12-31 07:03:56,91,15.423728813559324
31/12/2025,07:03:56,Voiture,Circe,1025,1200,Open,43.60495377,3.9178495,2025-12-31 07:03:56,175,14.583333333333334
31/12/2025,07:03:56,Voiture,Garcia Lorca,377,400,Open,43.59098509,3.8907158,2025-12-31 07:03:56,23,5.75
31/12/2025,07:03:56,Voiture,Mosson,304,328,Open,43.61623716,3.81966554,2025-12-31 07:03:56,24,7.317073170731707
31/12/2025,07:03:56,Voiture,Sabines,154,285,Open,43.58383263,3.8602246,2025-12-31 07:03:56,131,45.96491228070175
31/12/2025,07:03:56,Voiture,Sablassou,292,379,Open,43.63419194,3.92229536,2025-12-31 07:03:56,87,22.95514511873351
31/12/2025,07:03:56,Voiture,Saint Jean Le Sec,241,285,Open,43.57082225,3.8379312,2025-12-31 07:03:56,44,15.43859649122807
31/12/2025,07:03:56,Voiture,Euromedecine,171,239,Open,43.63895359,3.82772365,2025-12-31 07:03:56,68,28.451882845188287
31/12/2025,07:03:56,Voiture,Occitanie,553,615,Open,43.63456232,3.84859796,2025-12-31 07:03:56,62,10.08130081300813
31/12/2025,07:03:56,Voiture,Vicarello,43,64,Open,43.63286,3.898411,2025-12-31 07:03:56,21,32.8125
31/12/2025,07:03:56,Voiture,Gaumont EST,74,109,Open,43.604526,3.91529,2025-12-31 07:03:56,35,32.11009174311927
31/12/2025,07:03:56,Voiture,Gaumont OUEST,5,250,Open,43.604824,3.914158,2025-12-31 07:03:56,245,98.0
31/12/2025,07:03:56,Voiture,Charles de Gaulle,171,260,Open,43.6285421,3.8977621,2025-12-31 07:03:56,89,34.23076923076923
31/12/2025,07:03:56,Voiture,Polygone,1686,1911,Open,43.607697,3.88515,2025-12-31 07:03:56,225,11.773940345368917
31/12/2025,07:03:56,Voiture,Arc de Triomphe,146,440,Open,43.61100267,3.8732007,2025-12-31 07:03:56,294,66.81818181818183
31/12/2025,07:03:56,Voiture,Gaumont-Circe,199,500,Open,43.60495377,3.9178495,2025-12-31 07:03:56,301,60.199999999999996
31/12/2025,07:13:56,Voiture,Antigone,167,239,Open,43.60871606,3.88881893,2025-12-31 07:13:56,72,30.125523012552303
31/12/2025,07:13:56,Voiture,Comedie,441,664,Open,43.60856092,3.87976196,2025-12-31 07:13:56,223,33.58433734939759
31/12/2025,07:13:56,Voiture,Corum,346,480,Open,43.61388821,3.88225773,2025-12-31 07:13:56,134,27.916666666666668
31/12/2025,07:13:56,Voiture,Europa,485,591,Open,43.60784971,3.89253074,2025-12-31 07:13:56,106,17.93570219966159
31/12/2025,07:13:56,Voiture,Foch,579,620,Open,43.61074912,3.87657084,2025-12-31 07:13:56,41,6.612903225806452
31/12/2025,07:13:56,Voiture,Gambetta,156,452,Open,43.60695138,3.87137436,2025-12-31 07:13:56,296,65.48672566371681
31/12/2025,07:13:56,Voiture,Gare,446,656,Open,43.604024,3.87891,2025-12-31 07:13:56,210,32.01219512195122
31/12/2025,07:13:56,Voiture,Triangle,358,434,Open,43.60923384,3.88184418,2025-12-31 07:13:56,76,17.51152073732719
31/12/2025,07:13:56,Voiture,Pitot,500,590,Open,43.61224494,3.87019117,2025-12-31 07:13:56,90,15.254237288135593
31/12/2025,07:13:56,Voiture,Circe,1023,1200,Open,43.60495377,3.9178495,2025-12-31 07:13:56,177,14.75
31/12/2025,07:13:56,Voiture,Garcia Lorca,376,400,Open,43.59098509,3.8907158,2025-12-31 07:13:56,24,6.0
31/12/2025,07:13:56,Voiture,Mosson,303,328,Open,43.61623716,3.81966554,2025-12-31 07:13:56,25,7.621951219512195
31/12/2025,07:13:56,Voiture,Sabines,151,285,Open,43.58383263,3.8602246,2025-12-31 07:13:56,134,47.01754385964912
31/12/2025,07:13:56,Voiture,Sablassou,291,379,Open,43.63419194,3.92229536,2025-12-31 07:13:56,88,23.218997361477573
31/12/2025,07:13:56,Voiture,Saint Jean Le Sec,241,285,Open,43.57082225,3.8379312,2025-12-31 07:13:56,44,15.43859649122807
31/12/2025,07:13:56,Voiture,Euromedecine,171,239,Open,43.63895359,3.82772365,2025-12-31 07:13:56,68,28.451882845188287
31/12/2025,07:13:56,Voiture,Occitanie,553,615,Open,43.63456232,3.84859796,2025-12-31 07:13:56,62,10.08130081300813
31/12/2025,07:13:56,Voiture,Vicarello,44,64,Open,43.63286,3.898411,2025-12-31 07:13:56,20,31.25
31/12/2025,07:13:56,Voiture,Gaumont EST,74,109,Open,43.604526,3.91529,2025-12-31 07:13:56,35,32.11009174311927
31/12/2025,07:13:56,Voiture,Gaumont OUEST,5,250,Open,43.604824,3.914158,2025-12-31 07:13:56,245,98.0
31/12/2025,07:13:56,Voiture,Charles de Gaulle,170,260,Open,43.6285421,3.8977621,2025-12-31 07:13:56,90,34.61538461538461
31/12/2025,07:13:56,Voiture,Polygone,1676,1911,Open,43.607697,3.88515,2025-12-31 07:13:56,235,12.29722658294087
31/12/2025,07:13:56,Voiture,Arc de Triomphe,145,440,Open,43.61100267,3.8732007,2025-12-31 07:13:56,295,67.04545454545455
31/12/2025,07:13:56,Voiture,Gaumont-Circe,199,500,Open,43.60495377,3.9178495,2025-12-31 07:13:56,301,60.199999999999996
31/12/2025,07:23:56,Voiture,Antigone,166,239,Open,43.60871606,3.88881893,2025-12-31 07:23:56,73,30.543933054393307
31/12/2025,07:23:56,Voiture,Comedie,442,664,Open,43.60856092,3.87976196,2025-12-31 07:23:56,222,33.433734939759034
31/12/2025,07:23:56,Voiture,Corum,345,480,Open,43.61388821,3.88225773,2025-12-31 07:23:56,135,28.125
31/12/2025,07:23:56,Voiture,Europa,484,591,Open,43.60784971,3.89253074,2025-12-31 07:23:56,107,18.104906937394247
31/12/2025,07:23:56,Voiture,Foch,579,620,Open,43.61074912,3.87657084,2025-12-31 07:23:56,41,6.612903225806452
31/12/2025,07:23:56,Voiture,Gambetta,230,452,Open,43.60695138,3.87137436,2025-12-31 07:23:56,222,49.11504424778761
31/12/2025,07:23:56,Voiture,Gare,460,656,Open,43.604024,3.87891,2025-12-31 07:23:56,196,29.878048780487802
31/12/2025,07:23:56,Voiture,Triangle,357,434,Open,43.60923384,3.88184418,2025-12-31 07:23:56,77,17.741935483870968
31/12/2025,07:23:56,Voiture,Pitot,499,590,Open,43.61224494,3.87019117,2025-12-31 07:23:56,91,15.423728813559324
31/12/2025,07:23:56,Voiture,Circe,1021,1200,Open,43.60495377,3.9178495,2025-12-31 07:23:56,179,14.916666666666668
31/12/2025,07:23:56,Voiture,Garcia Lorca,376,400,Open,43.59098509,3.8907158,2025-12-31 07:23:56,24,6.0
31/12/2025,07:23:56,Voiture,Mosson,298,328,Open,43.61623716,3.81966554,2025-12-31 07:23:56,30,9.146341463414634
31/12/2025,07:23:56,Voiture,Sabines,148,285,Open,43.58383263,3.8602246,2025-12-31 07:23:56,137,48.07017543859649
31/12/2025,07:23:56,Voiture,Sablassou,289,379,Open,43.63419194,3.92229536,2025-12-31 07:23:56,90,23.7467018469657
31/12/2025,07:23:56,Voiture,Saint Jean Le Sec,241,285,Open,43.57082225,3.8379312,2025-12-31 07:23:56,44,15.43859649122807
31/12/2025,07:23:56,Voiture,Euromedecine,171,239,Open,43.63895359,3.82772365,2025-12-31 07:23:56,68,28.451882845188287
31/12/2025,07:23:56,Voiture,Occitanie,552,615,Open,43.63456232,3.84859796,2025-12-31 07:23:56,63,10.24390243902439
31/12/2025,07:23:56,Voiture,Vicarello,44,64,Open,43.63286,3.898411,2025-12-31 07:23:56,20,31.25
31/12/2025,07:23:56,Voiture,Gaumont EST,74,109,Open,43.604526,3.91529,2025-12-31 07:23:56,35,32.11009174311927
31/12/2025,07:23:56,Voiture,Gaumont OUEST,5,250,Open,43.604824,3.914158,2025-12-31 07:23:56,245,98.0
31/12/2025,07:23:56,Voiture,Charles de Gaulle,169,260,Open,43.6285421,3.8977621,2025-12-31 07:23:56,91,35.0
31/12/2025,07:23:56,Voiture,Polygone,1671,1911,Open,43.607697,3.88515,2025-12-31 07:23:56,240,12.558869701726843
31/12/2025,07:23:56,Voiture,Arc de Triomphe,144,440,Open,43.61100267,3.8732007,2025-12-31 07:23:56,296,67.27272727272727
31/12/2025,07:23:56,Voiture,Gaumont-Circe,199,500,Open,43.60495377,3.9178495,2025-12-31 07:23:56,301,60.199999999999996
31/12/2025,07:33:56,Voiture,Antigone,166,239,Open,43.60871606,3.88881893,2025-12-31 07:33:56,73,30.543933054393307
31/12/2025,07:33:56,Voiture,Comedie,442,664,Open,43.60856092,3.87976196,2025-12-31 07:33:56,222,33.433734939759034
31/12/2025,07:33:56,Voiture,Corum,344,480,Open,43.61388821,3.88225773,2025-12-31 07:33:56,136,28.333333333333332
31/12/2025,07:33:56,Voiture,Europa,483,591,Open,43.60784971,3.89253074,2025-12-31 07:33:56,108,18.274111675126903
31/12/2025,07:33:56,Voiture,Foch,579,620,Open,43.61074912,3.87657084,2025-12-31 07:33:56,41,6.612903225806452
31/12/2025,07:33:56,Voiture,Gambetta,230,452,Open,43.60695138,3.87137436,2025-12-31 07:33:56,222,49.11504424778761
31/12/2025,07:33:56,Voiture,Gare,464,656,Open,43.604024,3.87891,2025-12-31 07:33:56,192,29.268292682926827
31/12/2025,07:33:56,Voiture,Triangle,356,434,Open,43.60923384,3.88184418,2025-12-31 07:33:56,78,17.972350230414747
31/12/2025,07:33:56,Voiture,Pitot,496,590,Open,43.61224494,3.87019117,2025-12-31 07:33:56,94,15.932203389830507
31/12/2025,07:33:56,Voiture,Circe,1018,1200,Open,43.60495377,3.9178495,2025-12-31 07:33:56,182,15.166666666666668
31/12/2025,07:33:56,Voiture,Garcia Lorca,375,400,Open,43.59098509,3.8907158,2025-12-31 07:33:56,25,6.25
31/12/2025,07:33:56,Voiture,Mosson,298,328,Open,43.61623716,3.81966554,2025-12-31 07:33:56,30,9.146341463414634
31/12/2025,07:33:56,Voiture,Sabines,145,285,Open,43.58383263,3.8602246,2025-12-31 07:33:56,140,49.122807017543856
31/12/2025,07:33:56,Voiture,Sablassou,288,379,Open,43.63419194,3.92229536,2025-12-31 07:33:56,91,24.010554089709764
31/12/2025,07:33:56,Voiture,Saint Jean Le Sec,241,285,Open,43.57082225,3.8379312,2025-12-31 07:33:56,44,15.43859649122807
31/12/2025,07:33:56,Voiture,Euromedecine,171,239,Open,43.63895359,3.82772365,2025-12-31 07:33:56,68,28.451882845188287
31/12/2025,07:33:56,Voiture,Occitanie,551,615,Open,43.63456232,3.84859796,2025-12-31 07:33:56,64,10.40650406504065
31/12/2025,07:33:56,Voiture,Vicarello,44,64,Open,43.63286,3.898411,2025-12-31 07:33:56,20,31.25
31/12/2025,07:33:56,Voiture,Gaumont EST,74,109,Open,43.604526,3.91529,2025-12-31 07:33:56,35,32.11009174311927
31/12/2025,07:33:56,Voiture,Gaumont OUEST,5,250,Open,43.604824,3.914158,2025-12-31 07:33:56,245,98.0
31/12/2025,07:33:56,Voiture,Charles de Gaulle,168,260,Open,43.6285421,3.8977621,2025-12-31 07:33:56,92,35.38461538461539
31/12/2025,07:33:56,Voiture,Polygone,1653,1911,Open,43.607697,3.88515,2025-12-31 07:33:56,258,13.500784929356357
31/12/2025,07:33:56,Voiture,Arc de Triomphe,145,440,Open,43.61100267,3.8732007,2025-12-31 07:33:56,295,67.04545454545455
31/12/2025,07:33:56,Voiture,Gaumont-Circe,199,500,Open,43.60495377,3.9178495,2025-12-31 07:33:56,301,60.199999999999996
31/12/2025,07:43:56,Voiture,Antigone,166,239,Open,43.60871606,3.88881893,2025-12-31 07:43:56,73,30.543933054393307
31/12/2025,07:43:56,Voiture,Comedie,441,664,Open,43.60856092,3.87976196,2025-12-31 07:43:56,223,33.58433734939759
31/12/2025,07:43:56,Voiture,Corum,343,480,Open,43.61388821,3.88225773,2025-12-31 07:43:56,137,28.541666666666664
31/12/2025,07:43:56,Voiture,Europa,481,591,Open,43.60784971,3.89253074,2025-12-31 07:43:56,110,18.61252115059222
31/12/2025,07:43:56,Voiture,Foch,580,620,Open,43.61074912,3.87657084,2025-12-31 07:43:56,40,6.451612903225806
31/12/2025,07:43:56,Voiture,Gambetta,226,452,Open,43.60695138,3.87137436,2025-12-31 07:43:56,226,50.0
31/12/2025,07:43:56,Voiture,Gare,460,656,Open,43.604024,3.87891,2025-12-31 07:43:56,196,29.878048780487802
31/12/2025,07:43:56,Voiture,Triangle,356,434,Open,43.60923384,3.88184418,2025-12-31 07:43:56,78,17.972350230414747
31/12/2025,07:43:56,Voiture,Pitot,489,590,Open,43.61224494,3.87019117,2025-12-31 07:43:56,101,17.11864406779661
31/12/2025,07:43:56,Voiture,Circe,1014,1200,Open,43.60495377,3.9178495,2025-12-31 07:43:56,186,15.5
31/12/2025,07:43:56,Voiture,Garcia Lorca,374,400,Open,43.59098509,3.8907158,2025-12-31 07:43:56,26,6.5
31/12/2025,07:43:56,Voiture,Mosson,294,328,Open,43.61623716,3.81966554,2025-12-31 07:43:56,34,10.365853658536585
31/12/2025,07:43:56,Voiture,Sabines,142,285,Open,43.58383263,3.8602246,2025-12-31 07:43:56,143,50.175438596491226
31/12/2025,07:43:56,Voiture,Sablassou,287,379,Open,43.63419194,3.92229536,2025-12-31 07:43:56,92,24.274406332453825
31/12/2025,07:43:56,Voiture,Saint Jean Le Sec,240,285,Open,43.57082225,3.8379312,2025-12-31 07:43:56,45,15.789473684210526
31/12/2025,07:43:56,Voiture,Euromedecine,171,239,Open,43.63895359,3.82772365,2025-12-31 07:43:56,68,28.451882845188287
31/12/2025,07:43:56,Voiture,Occitanie,548,615,Open,43.63456232,3.84859796,2025-12-31 07:43:56,67,10.894308943089431
31/12/2025,07:43:56,Voiture,Vicarello,44,64,Open,43.63286,3.898411,2025-12-31 07:43:56,20,31.25
31/12/2025,07:43:56,Voiture,Gaumont EST,74,109,Open,43.604526,3.91529,2025-12-31 07:43:56,35,32.11009174311927
31/12/2025,07:43:56,Voiture,Gaumont OUEST,5,250,Open,43.604824,3.914158,2025-12-31 07:43:56,245,98.0
31/12/2025,07:43:56,Voiture,Charles de Gaulle,168,260,Open,43.6285421,3.8977621,2025-12-31 07:43:56,92,35.38461538461539
31/12/2025,07:43:56,Voiture,Polygone,1656,1911,Open,43.607697,3.88515,2025-12-31 07:43:56,255,13.343799058084773
31/12/2025,07:43:56,Voiture,Arc de Triomphe,144,440,Open,43.61100267,3.8732007,2025-12-31 07:43:56,296,67.27272727272727
31/12/2025,07:43:56,Voiture,Gaumont-Circe,199,500,Open,43.60495377,3.9178495,2025-12-31 07:43:56,301,60.199999999999996
31/12/2025,07:53:56,Voiture,Antigone,167,239,Open,43.60871606,3.88881893,2025-12-31 07:53:56,72,30.125523012552303
31/12/2025,07:53:56,Voiture,Comedie,441,664,Open,43.60856092,3.87976196,2025-12-31 07:53:56,223,33.58433734939759
31/12/2025,07:53:56,Voiture,Corum,343,480,Open,43.61388821,3.88225773,2025-12-31 07:53:56,137,28.541666666666664
31/12/2025,07:53:56,Voiture,Europa,475,591,Open,43.60784971,3.89253074,2025-12-31 07:53:56,116,19.627749576988155
31/12/2025,07:53:56,Voiture,Foch,579,620,Open,43.61074912,3.87657084,2025-12-31 07:53:56,41,6.612903225806452
31/12/2025,07:53:56,Voiture,Gambetta,226,452,Open,43.60695138,3.87137436,2025-12-31 07:53:56,226,50.0
31/12/2025,07:53:56,Voiture,Gare,460,656,Open,43.604024,3.87891,2025-12-31 07:53:56,196,29.878048780487802
31/12/2025,07:53:56,Voiture,Triangle,358,434,Open,43.60923384,3.88184418,2025-12-31 07:53:56,76,17.51152073732719
31/12/2025,07:53:56,Voiture,Pitot,489,590,Open,43.61224494,3.87019117,2025-12-31 07:53:56,101,17.11864406779661
31/12/2025,07:53:56,Voiture,Circe,1013,1200,Open,43.60495377,3.9178495,2025-12-31 07:53:56,187,15.583333333333332
31/12/2025,07:53:56,Voiture,Garcia Lorca,372,400,Open,43.59098509,3.8907158,2025-12-31 07:53:56,28,7.000000000000001
31/12/2025,07:53:56,Voiture,Mosson,288,328,Open,43.61623716,3.81966554,2025-12-31 07:53:56,40,12.195121951219512
31/12/2025,07:53:56,Voiture,Sabines,137,285,Open,43.58383263,3.8602246,2025-12-31 07:53:56,148,51.92982456140351
31/12/2025,07:53:56,Voiture,Sablassou,286,379,Open,43.63419194,3.92229536,2025-12-31 07:53:56,93,24.538258575197887
31/12/2025,07:53:56,Voiture,Saint Jean Le Sec,239,285,Open,43.57082225,3.8379312,2025-12-31 07:53:56,46,16.140350877192983
31/12/2025,07:53:56,Voiture,Euromedecine,171,239,Open,43.63895359,3.82772365,2025-12-31 07:53:56,68,28.451882845188287
31/12/2025,07:53:56,Voiture,Occitanie,542,615,Open,43.63456232,3.84859796,2025-12-31 07:53:56,73,11.869918699186991
31/12/2025,07:53:56,Voiture,Vicarello,44,64,Open,43.63286,3.898411,2025-12-31 07:53:56,20,31.25
31/12/2025,07:53:56,Voiture,Gaumont EST,74,109,Open,43.604526,3.91529,2025-12-31 07:53:56,35,32.11009174311927
31/12/2025,07:53:56,Voiture,Gaumont OUEST,5,250,Open,43.604824,3.914158,2025-12-31 07:53:56,245,98.0
31/12/2025,07:53:56,Voiture,Charles de Gaulle,168,260,Open,43.6285421,3.8977621,2025-12-31 07:53:56,92,35.38461538461539
31/12/2025,07:53:56,Voiture,Polygone,1650,1911,Open,43.607697,3.88515,2025-12-31 07:53:56,261,13.657770800627944
31/12/2025,07:53:56,Voiture,Arc de Triomphe,145,440,Open,43.61100267,3.8732007,2025-12-31 07:53:56,295,67.04545454545455
31/12/2025,07:53:56,Voiture,Gaumont-Circe,199,500,Open,43.60495377,3.9178495,2025-12-31 07:53:56,301,60.199999999999996
31/12/2025,08:03:56,Voiture,Antigone,168,239,Open,43.60871606,3.88881893,2025-12-31 08:03:56,71,29.707112970711297
31/12/2025,08:03:56,Voiture,Comedie,441,664,Open,43.60856092,3.87976196,2025-12-31 08:03:56,223,33.58433734939759
31/12/2025,08:03:56,Voiture,Corum,342,480,Open,43.61388821,3.88225773,2025-12-31 08:03:56,138,28.749999999999996
31/12/2025,08:03:56,Voiture,Europa,467,591,Open,43.60784971,3.89253074,2025-12-31 08:03:56,124,20.98138747884941
31/12/2025,08:03:56,Voiture,Foch,581,620,Open,43.61074912,3.87657084,2025-12-31 08:03:56,39,6.290322580645161
31/12/2025,08:03:56,Voiture,Gambetta,227,452,Open,43.60695138,3.87137436,2025-12-31 08:03:56,225,49.7787610619469
31/12/2025,08:03:56,Voiture,Gare,461,656,Open,43.604024,3.87891,2025-12-31 08:03:56,195,29.72560975609756
31/12/2025,08:03:56,Voiture,Triangle,356,434,Open,43.60923384,3.88184418,2025-12-31 08:03:56,78,17.972350230414747
31/12/2025,08:03:56,Voiture,Pitot,485,590,Open,43.61224494,3.87019117,2025-12-31 08:03:56,105,17.796610169491526
31/12/2025,08:03:56,Voiture,Circe,1005,1200,Open,43.60495377,3.9178495,2025-12-31 08:03:56,195,16.25
31/12/2025,08:03:56,Voiture,Garcia Lorca,371,400,Open,43.59098509,3.8907158,2025-12-31 08:03:56,29,7.249999999999999
31/12/2025,08:03:56,Voiture,Mosson,284,328,Open,43.61623716,3.81966554,2025-12-31 08:03:56,44,13.414634146341465
31/12/2025,08:03:56,Voiture,Sabines,134,285,Open,43.58383263,3.8602246,2025-12-31 08:03:56,151,52.98245614035088
31/12/2025,08:03:56,Voiture,Sablassou,282,379,Open,43.63419194,3.92229536,2025-12-31 08:03:56,97,25.593667546174142
31/12/2025,08:03:56,Voiture,Saint Jean Le Sec,236,285,Open,43.57082225,3.8379312,2025-12-31 08:03:56,49,17.192982456140353
31/12/2025,08:03:56,Voiture,Euromedecine,171,239,Open,43.63895359,3.82772365,2025-12-31 08:03:56,68,28.451882845188287
31/12/2025,08:03:56,Voiture,Occitanie,538,615,Open,43.63456232,3.84859796,2025-12-31 08:03:56,77,12.520325203252034
31/12/2025,08:03:56,Voiture,Vicarello,44,64,Open,43.63286,3.898411,2025-12-31 08:03:56,20,31.25
31/12/2025,08:03:56,Voiture,Gaumont EST,74,109,Open,43.604526,3.91529,2025-12-31 08:03:56,35,32.11009174311927
31/12/2025,08:03:56,Voiture,Gaumont OUEST,5,250,Open,43.604824,3.914158,2025-12-31 08:03:56,245,98.0
31/12/2025,08:03:56,Voiture,Charles de Gaulle,168,260,Open,43.6285421,3.8977621,2025-12-31 08:03:56,92,35.38461538461539
31/12/2025,08:03:56,Voiture,Polygone,1653,1911,Open,43.607697,3.88515,2025-12-31 08:03:56,258,13.500784929356357
31/12/2025,08:03:56,Voiture,Arc de Triomphe,145,440,Open,43.61100267,3.8732007,2025-12-31 08:03:56,295,67.04545454545455
31/12/2025,08:03:56,Voiture,Gaumont-Circe,199,500,Open,43.60495377,3.9178495,2025-12-31 08:03:56,301,60.199999999999996
31/12/2025,08:13:56,Voiture,Antigone,167,239,Open,43.60871606,3.88881893,2025-12-31 08:13:56,72,30.125523012552303
31/12/2025,08:13:56,Voiture,Comedie,439,664,Open,43.60856092,3.87976196,2025-12-31 08:13:56,225,33.8855421686747
31/12/2025,08:13:56,Voiture,Corum,341,480,Open,43.61388821,3.88225773,2025-12-31 08:13:56,139,28.958333333333336
31/12/2025,08:13:56,Voiture,Europa,457,591,Open,43.60784971,3.89253074,2025-12-31 08:13:56,134,22.673434856175973
31/12/2025,08:13:56,Voiture,Foch,579,620,Open,43.61074912,3.87657084,2025-12-31 08:13:56,41,6.612903225806452
31/12/2025,08:13:56,Voiture,Gambetta,226,452,Open,43.60695138,3.87137436,2025-12-31 08:13:56,226,50.0
31/12/2025,08:13:56,Voiture,Gare,457,656,Open,43.604024,3.87891,2025-12-31 08:13:56,199,30.335365853658537
31/12/2025,08:13:56,Voiture,Triangle,351,434,Open,43.60923384,3.88184418,2025-12-31 08:13:56,83,19.12442396313364
31/12/2025,08:13:56,Voiture,Pitot,480,590,Open,43.61224494,3.87019117,2025-12-31 08:13:56,110,18.64406779661017
31/12/2025,08:13:56,Voiture,Circe,998,1200,Open,43.60495377,3.9178495,2025-12-31 08:13:56,202,16.833333333333332
31/12/2025,08:13:56,Voiture,Garcia Lorca,371,400,Open,43.59098509,3.8907158,2025-12-31 08:13:56,29,7.249999999999999
31/12/2025,08:13:56,Voiture,Mosson,278,328,Open,43.61623716,3.81966554,2025-12-31 08:13:56,50,15.24390243902439
31/12/2025,08:13:56,Voiture,Sabines,133,285,Open,43.58383263,3.8602246,2025-12-31 08:13:56,152,53.333333333333336
31/12/2025,08:13:56,Voiture,Sablassou,278,379,Open,43.63419194,3.92229536,2025-12-31 08:13:56,101,26.649076517150394
31/12/2025,08:13:56,Voiture,Saint Jean Le Sec,235,285,Open,43.57082225,3.8379312,2025-12-31 08:13:56,50,17.543859649122805
31/12/2025,08:13:56,Voiture,Euromedecine,170,239,Open,43.63895359,3.82772365,2025-12-31 08:13:56,69,28.870292887029287
31/12/2025,08:13:56,Voiture,Occitanie,536,615,Open,43.63456232,3.84859796,2025-12-31 08:13:56,79,12.845528455284553
31/12/2025,08:13:56,Voiture,Vicarello,43,64,Open,43.63286,3.898411,2025-12-31 08:13:56,21,32.8125
31/12/2025,08:13:56,Voiture,Gaumont EST,74,109,Open,43.604526,3.91529,2025-12-31 08:13:56,35,32.11009174311927
31/12/2025,08:13:56,Voiture,Gaumont OUEST,5,250,Open,43.604824,3.914158,2025-12-31 08:13:56,245,98.0
31/12/2025,08:13:56,Voiture,Charles de Gaulle,168,260,Open,43.6285421,3.8977621,2025-12-31 08:13:56,92,35.38461538461539
31/12/2025,08:13:56,Voiture,Polygone,1639,1911,Open,43.607697,3.88515,2025-12-31 08:13:56,272,14.23338566195709
31/12/2025,08:13:56,Voiture,Arc de Triomphe,143,440,Open,43.61100267,3.8732007,2025-12-31 08:13:56,297,67.5
31/12/2025,08:13:56,Voiture,Gaumont-Circe,199,500,Open,43.60495377,3.9178495,2025-12-31 08:13:56,301,60.199999999999996
31/12/2025,08:23:56,Voiture,Antigone,168,239,Open,43.60871606,3.88881893,2025-12-31 08:23:56,71,29.707112970711297
31/12/2025,08:23:56,Voiture,Comedie,435,664,Open,43.60856092,3.87976196,2025-12-31 08:23:56,229,34.48795180722892
31/12/2025,08:23:56,Voiture,Corum,340,480,Open,43.61388821,3.88225773,2025-12-31 08:23:56,140,29.166666666666668
31/12/2025,08:23:56,Voiture,Europa,440,591,Open,43.60784971,3.89253074,2025-12-31 08:23:56,151,25.549915397631136
31/12/2025,08:23:56,Voiture,Foch,579,620,Open,43.61074912,3.87657084,2025-12-31 08:23:56,41,6.612903225806452
31/12/2025,08:23:56,Voiture,Gambetta,225,452,Open,43.60695138,3.87137436,2025-12-31 08:23:56,227,50.22123893805309
31/12/2025,08:23:56,Voiture,Gare,453,656,Open,43.604024,3.87891,2025-12-31 08:23:56,203,30.945121951219512
31/12/2025,08:23:56,Voiture,Triangle,345,434,Open,43.60923384,3.88184418,2025-12-31 08:23:56,89,20.506912442396313
31/12/2025,08:23:56,Voiture,Pitot,475,590,Open,43.61224494,3.87019117,2025-12-31 08:23:56,115,19.491525423728813
31/12/2025,08:23:56,Voiture,Circe,991,1200,Open,43.60495377,3.9178495,2025-12-31 08:23:56,209,17.416666666666668
31/12/2025,08:23:56,Voiture,Garcia Lorca,368,400,Open,43.59098509,3.8907158,2025-12-31 08:23:56,32,8.0
31/12/2025,08:23:56,Voiture,Mosson,275,328,Open,43.61623716,3.81966554,2025-12-31 08:23:56,53,16.158536585365855
31/12/2025,08:23:56,Voiture,Sabines,128,285,Open,43.58383263,3.8602246,2025-12-31 08:23:56,157,55.08771929824562
31/12/2025,08:23:56,Voiture,Sablassou,276,379,Open,43.63419194,3.92229536,2025-12-31 08:23:56,103,27.176781002638524
31/12/2025,08:23:56,Voiture,Saint Jean Le Sec,234,285,Open,43.57082225,3.8379312,2025-12-31 08:23:56,51,17.894736842105264
31/12/2025,08:23:56,Voiture,Euromedecine,170,239,Open,43.63895359,3.82772365,2025-12-31 08:23:56,69,28.870292887029287
31/12/2025,08:23:56,Voiture,Occitanie,531,615,Open,43.63456232,3.84859796,2025-12-31 08:23:56,84,13.658536585365855
31/12/2025,08:23:56,Voiture,Vicarello,44,64,Open,43.63286,3.898411,2025-12-31 08:23:56,20,31.25
31/12/2025,08:23:56,Voiture,Gaumont EST,74,109,Open,43.604526,3.91529,2025-12-31 08:23:56,35,32.11009174311927
31/12/2025,08:23:56,Voiture,Gaumont OUEST,5,250,Open,43.604824,3.914158,2025-12-31 08:23:56,245,98.0
31/12/2025,08:23:56,Voiture,Charles de Gaulle,167,260,Open,43.6285421,3.8977621,2025-12-31 08:23:56,93,35.76923076923077
31/12/2025,08:23:56,Voiture,Polygone,1628,1911,Open,43.607697,3.88515,2025-12-31 08:23:56,283,14.809000523286237
31/12/2025,08:23:56,Voiture,Arc de Triomphe,145,440,Open,43.61100267,3.8732007,2025-12-31 08:23:56,295,67.04545454545455
31/12/2025,08:23:56,Voiture,Gaumont-Circe,199,500,Open,43.60495377,3.9178495,2025-12-31 08:23:56,301,60.199999999999996
